./cat_dog_train/dog/dog.433.jpg,1
./cat_dog_train/dog/dog.312.jpg,1
./cat_dog_train/cat/cat.397.jpg,0
./cat_dog_train/cat/cat.490.jpg,0
./cat_dog_train/dog/dog.356.jpg,1
./cat_dog_train/dog/dog.419.jpg,1
./cat_dog_train/cat/cat.1058.jpg,0
./cat_dog_train/dog/dog.251.jpg,1
./cat_dog_train/dog/dog.204.jpg,1
./cat_dog_train/cat/cat.325.jpg,0
./cat_dog_train/dog/dog.240.jpg,1
./cat_dog_train/dog/dog.320.jpg,1
./cat_dog_train/dog/dog.421.jpg,1
./cat_dog_train/dog/dog.1054.jpg,1
./cat_dog_train/cat/cat.341.jpg,0
./cat_dog_train/dog/dog.1117.jpg,1
./cat_dog_train/cat/cat.89.jpg,0
./cat_dog_train/dog/dog.161.jpg,1
./cat_dog_train/cat/cat.493.jpg,0
./cat_dog_train/dog/dog.299.jpg,1
./cat_dog_train/cat/cat.178.jpg,0
./cat_dog_train/dog/dog.95.jpg,1
./cat_dog_train/cat/cat.403.jpg,0
./cat_dog_train/dog/dog.1005.jpg,1
./cat_dog_train/cat/cat.266.jpg,0
./cat_dog_train/dog/dog.378.jpg,1
./cat_dog_train/dog/dog.1185.jpg,1
./cat_dog_train/cat/cat.1057.jpg,0
./cat_dog_train/cat/cat.226.jpg,0
./cat_dog_train/dog/dog.137.jpg,1
./cat_dog_train/dog/dog.1176.jpg,1
./cat_dog_train/dog/dog.220.jpg,1
./cat_dog_train/dog/dog.58.jpg,1
./cat_dog_train/dog/dog.488.jpg,1
./cat_dog_train/cat/cat.301.jpg,0
./cat_dog_train/cat/cat.288.jpg,0
./cat_dog_train/dog/dog.294.jpg,1
./cat_dog_train/cat/cat.309.jpg,0
./cat_dog_train/cat/cat.113.jpg,0
./cat_dog_train/cat/cat.227.jpg,0
./cat_dog_train/cat/cat.81.jpg,0
./cat_dog_train/dog/dog.267.jpg,1
./cat_dog_train/dog/dog.147.jpg,1
./cat_dog_train/cat/cat.492.jpg,0
./cat_dog_train/dog/dog.1143.jpg,1
./cat_dog_train/cat/cat.1166.jpg,0
./cat_dog_train/cat/cat.474.jpg,0
./cat_dog_train/dog/dog.364.jpg,1
./cat_dog_train/dog/dog.1188.jpg,1
./cat_dog_train/dog/dog.1157.jpg,1
./cat_dog_train/cat/cat.121.jpg,0
./cat_dog_train/cat/cat.1180.jpg,0
./cat_dog_train/cat/cat.189.jpg,0
./cat_dog_train/dog/dog.1071.jpg,1
./cat_dog_train/cat/cat.406.jpg,0
./cat_dog_train/dog/dog.25.jpg,1
./cat_dog_train/cat/cat.4.jpg,0
./cat_dog_train/cat/cat.1124.jpg,0
./cat_dog_train/cat/cat.1193.jpg,0
./cat_dog_train/dog/dog.69.jpg,1
./cat_dog_train/cat/cat.354.jpg,0
./cat_dog_train/cat/cat.75.jpg,0
./cat_dog_train/dog/dog.1066.jpg,1
./cat_dog_train/dog/dog.94.jpg,1
./cat_dog_train/cat/cat.128.jpg,0
./cat_dog_train/cat/cat.453.jpg,0
./cat_dog_train/dog/dog.313.jpg,1
./cat_dog_train/dog/dog.483.jpg,1
./cat_dog_train/dog/dog.336.jpg,1
./cat_dog_train/cat/cat.1091.jpg,0
./cat_dog_train/cat/cat.340.jpg,0
./cat_dog_train/cat/cat.305.jpg,0
./cat_dog_train/cat/cat.100.jpg,0
./cat_dog_train/dog/dog.1116.jpg,1
./cat_dog_train/dog/dog.1098.jpg,1
./cat_dog_train/cat/cat.335.jpg,0
./cat_dog_train/dog/dog.340.jpg,1
./cat_dog_train/dog/dog.391.jpg,1
./cat_dog_train/cat/cat.366.jpg,0
./cat_dog_train/cat/cat.347.jpg,0
./cat_dog_train/dog/dog.262.jpg,1
./cat_dog_train/dog/dog.358.jpg,1
./cat_dog_train/cat/cat.199.jpg,0
./cat_dog_train/dog/dog.407.jpg,1
./cat_dog_train/dog/dog.454.jpg,1
./cat_dog_train/cat/cat.300.jpg,0
./cat_dog_train/dog/dog.217.jpg,1
./cat_dog_train/cat/cat.1177.jpg,0
./cat_dog_train/cat/cat.367.jpg,0
./cat_dog_train/dog/dog.382.jpg,1
./cat_dog_train/dog/dog.416.jpg,1
./cat_dog_train/dog/dog.1001.jpg,1
./cat_dog_train/dog/dog.1142.jpg,1
./cat_dog_train/cat/cat.124.jpg,0
./cat_dog_train/cat/cat.193.jpg,0
./cat_dog_train/dog/dog.1111.jpg,1
./cat_dog_train/cat/cat.1074.jpg,0
./cat_dog_train/dog/dog.497.jpg,1
./cat_dog_train/cat/cat.1142.jpg,0
./cat_dog_train/dog/dog.56.jpg,1
./cat_dog_train/cat/cat.114.jpg,0
./cat_dog_train/cat/cat.1008.jpg,0
./cat_dog_train/dog/dog.205.jpg,1
./cat_dog_train/dog/dog.400.jpg,1
./cat_dog_train/cat/cat.61.jpg,0
./cat_dog_train/cat/cat.332.jpg,0
./cat_dog_train/dog/dog.1055.jpg,1
./cat_dog_train/cat/cat.1012.jpg,0
./cat_dog_train/cat/cat.38.jpg,0
./cat_dog_train/cat/cat.396.jpg,0
./cat_dog_train/dog/dog.375.jpg,1
./cat_dog_train/cat/cat.444.jpg,0
./cat_dog_train/cat/cat.338.jpg,0
./cat_dog_train/cat/cat.220.jpg,0
./cat_dog_train/cat/cat.1063.jpg,0
./cat_dog_train/cat/cat.1115.jpg,0
./cat_dog_train/dog/dog.1021.jpg,1
./cat_dog_train/cat/cat.58.jpg,0
./cat_dog_train/cat/cat.30.jpg,0
./cat_dog_train/dog/dog.1091.jpg,1
./cat_dog_train/dog/dog.215.jpg,1
./cat_dog_train/cat/cat.72.jpg,0
./cat_dog_train/cat/cat.463.jpg,0
./cat_dog_train/dog/dog.394.jpg,1
./cat_dog_train/dog/dog.33.jpg,1
./cat_dog_train/dog/dog.427.jpg,1
./cat_dog_train/cat/cat.27.jpg,0
./cat_dog_train/cat/cat.1106.jpg,0
./cat_dog_train/cat/cat.1025.jpg,0
./cat_dog_train/dog/dog.1184.jpg,1
./cat_dog_train/dog/dog.148.jpg,1
./cat_dog_train/cat/cat.345.jpg,0
./cat_dog_train/cat/cat.208.jpg,0
./cat_dog_train/dog/dog.1169.jpg,1
./cat_dog_train/dog/dog.1153.jpg,1
./cat_dog_train/dog/dog.353.jpg,1
./cat_dog_train/dog/dog.303.jpg,1
./cat_dog_train/cat/cat.393.jpg,0
./cat_dog_train/dog/dog.146.jpg,1
./cat_dog_train/cat/cat.1076.jpg,0
./cat_dog_train/cat/cat.1114.jpg,0
./cat_dog_train/cat/cat.462.jpg,0
./cat_dog_train/dog/dog.398.jpg,1
./cat_dog_train/cat/cat.200.jpg,0
./cat_dog_train/dog/dog.208.jpg,1
./cat_dog_train/dog/dog.351.jpg,1
./cat_dog_train/dog/dog.55.jpg,1
./cat_dog_train/cat/cat.292.jpg,0
./cat_dog_train/dog/dog.1189.jpg,1
./cat_dog_train/cat/cat.180.jpg,0
./cat_dog_train/cat/cat.400.jpg,0
./cat_dog_train/cat/cat.6.jpg,0
./cat_dog_train/cat/cat.402.jpg,0
./cat_dog_train/cat/cat.417.jpg,0
./cat_dog_train/dog/dog.1124.jpg,1
./cat_dog_train/cat/cat.1043.jpg,0
./cat_dog_train/dog/dog.210.jpg,1
./cat_dog_train/cat/cat.491.jpg,0
./cat_dog_train/cat/cat.1139.jpg,0
./cat_dog_train/cat/cat.362.jpg,0
./cat_dog_train/dog/dog.177.jpg,1
./cat_dog_train/cat/cat.171.jpg,0
./cat_dog_train/dog/dog.9.jpg,1
./cat_dog_train/dog/dog.246.jpg,1
./cat_dog_train/dog/dog.96.jpg,1
./cat_dog_train/dog/dog.447.jpg,1
./cat_dog_train/cat/cat.1018.jpg,0
./cat_dog_train/dog/dog.469.jpg,1
./cat_dog_train/cat/cat.229.jpg,0
./cat_dog_train/dog/dog.367.jpg,1
./cat_dog_train/cat/cat.134.jpg,0
./cat_dog_train/cat/cat.380.jpg,0
./cat_dog_train/dog/dog.1177.jpg,1
./cat_dog_train/dog/dog.189.jpg,1
./cat_dog_train/dog/dog.1181.jpg,1
./cat_dog_train/dog/dog.430.jpg,1
./cat_dog_train/cat/cat.350.jpg,0
./cat_dog_train/cat/cat.436.jpg,0
./cat_dog_train/cat/cat.1104.jpg,0
./cat_dog_train/dog/dog.491.jpg,1
./cat_dog_train/cat/cat.320.jpg,0
./cat_dog_train/dog/dog.6.jpg,1
./cat_dog_train/dog/dog.198.jpg,1
./cat_dog_train/dog/dog.74.jpg,1
./cat_dog_train/dog/dog.1092.jpg,1
./cat_dog_train/dog/dog.83.jpg,1
./cat_dog_train/dog/dog.75.jpg,1
./cat_dog_train/dog/dog.230.jpg,1
./cat_dog_train/cat/cat.137.jpg,0
./cat_dog_train/dog/dog.252.jpg,1
./cat_dog_train/dog/dog.40.jpg,1
./cat_dog_train/dog/dog.381.jpg,1
./cat_dog_train/cat/cat.1073.jpg,0
./cat_dog_train/cat/cat.166.jpg,0
./cat_dog_train/cat/cat.165.jpg,0
./cat_dog_train/cat/cat.411.jpg,0
./cat_dog_train/cat/cat.183.jpg,0
./cat_dog_train/cat/cat.404.jpg,0
./cat_dog_train/cat/cat.1198.jpg,0
./cat_dog_train/dog/dog.338.jpg,1
./cat_dog_train/cat/cat.157.jpg,0
./cat_dog_train/cat/cat.358.jpg,0
./cat_dog_train/cat/cat.317.jpg,0
./cat_dog_train/cat/cat.455.jpg,0
./cat_dog_train/dog/dog.302.jpg,1
./cat_dog_train/dog/dog.1173.jpg,1
./cat_dog_train/dog/dog.115.jpg,1
./cat_dog_train/cat/cat.37.jpg,0
./cat_dog_train/cat/cat.1179.jpg,0
./cat_dog_train/cat/cat.398.jpg,0
./cat_dog_train/cat/cat.88.jpg,0
./cat_dog_train/dog/dog.255.jpg,1
./cat_dog_train/cat/cat.149.jpg,0
./cat_dog_train/dog/dog.1130.jpg,1
./cat_dog_train/cat/cat.265.jpg,0
./cat_dog_train/dog/dog.1105.jpg,1
./cat_dog_train/dog/dog.369.jpg,1
./cat_dog_train/dog/dog.458.jpg,1
./cat_dog_train/dog/dog.49.jpg,1
./cat_dog_train/dog/dog.36.jpg,1
./cat_dog_train/dog/dog.1053.jpg,1
./cat_dog_train/dog/dog.29.jpg,1
./cat_dog_train/cat/cat.1150.jpg,0
./cat_dog_train/cat/cat.155.jpg,0
./cat_dog_train/cat/cat.117.jpg,0
./cat_dog_train/dog/dog.1090.jpg,1
./cat_dog_train/dog/dog.1112.jpg,1
./cat_dog_train/cat/cat.186.jpg,0
./cat_dog_train/cat/cat.284.jpg,0
./cat_dog_train/cat/cat.1195.jpg,0
./cat_dog_train/cat/cat.1107.jpg,0
./cat_dog_train/dog/dog.464.jpg,1
./cat_dog_train/dog/dog.99.jpg,1
./cat_dog_train/cat/cat.324.jpg,0
./cat_dog_train/dog/dog.212.jpg,1
./cat_dog_train/cat/cat.1064.jpg,0
./cat_dog_train/dog/dog.311.jpg,1
./cat_dog_train/dog/dog.1065.jpg,1
./cat_dog_train/cat/cat.464.jpg,0
./cat_dog_train/dog/dog.200.jpg,1
./cat_dog_train/dog/dog.1013.jpg,1
./cat_dog_train/dog/dog.102.jpg,1
./cat_dog_train/cat/cat.1007.jpg,0
./cat_dog_train/cat/cat.1146.jpg,0
./cat_dog_train/dog/dog.465.jpg,1
./cat_dog_train/dog/dog.225.jpg,1
./cat_dog_train/dog/dog.4.jpg,1
./cat_dog_train/dog/dog.1113.jpg,1
./cat_dog_train/dog/dog.193.jpg,1
./cat_dog_train/cat/cat.1174.jpg,0
./cat_dog_train/cat/cat.1068.jpg,0
./cat_dog_train/cat/cat.1145.jpg,0
./cat_dog_train/cat/cat.119.jpg,0
./cat_dog_train/dog/dog.492.jpg,1
./cat_dog_train/dog/dog.1158.jpg,1
./cat_dog_train/cat/cat.1082.jpg,0
./cat_dog_train/dog/dog.1128.jpg,1
./cat_dog_train/dog/dog.296.jpg,1
./cat_dog_train/cat/cat.480.jpg,0
./cat_dog_train/dog/dog.1148.jpg,1
./cat_dog_train/dog/dog.331.jpg,1
./cat_dog_train/cat/cat.103.jpg,0
./cat_dog_train/dog/dog.3.jpg,1
./cat_dog_train/dog/dog.106.jpg,1
./cat_dog_train/cat/cat.1059.jpg,0
./cat_dog_train/cat/cat.1050.jpg,0
./cat_dog_train/dog/dog.478.jpg,1
./cat_dog_train/dog/dog.142.jpg,1
./cat_dog_train/cat/cat.306.jpg,0
./cat_dog_train/cat/cat.469.jpg,0
./cat_dog_train/dog/dog.110.jpg,1
./cat_dog_train/dog/dog.188.jpg,1
./cat_dog_train/dog/dog.226.jpg,1
./cat_dog_train/dog/dog.386.jpg,1
./cat_dog_train/dog/dog.109.jpg,1
./cat_dog_train/cat/cat.24.jpg,0
./cat_dog_train/cat/cat.298.jpg,0
./cat_dog_train/cat/cat.1102.jpg,0
./cat_dog_train/dog/dog.468.jpg,1
./cat_dog_train/cat/cat.169.jpg,0
./cat_dog_train/dog/dog.402.jpg,1
./cat_dog_train/cat/cat.499.jpg,0
./cat_dog_train/dog/dog.1016.jpg,1
./cat_dog_train/dog/dog.422.jpg,1
./cat_dog_train/dog/dog.1052.jpg,1
./cat_dog_train/cat/cat.381.jpg,0
./cat_dog_train/cat/cat.40.jpg,0
./cat_dog_train/cat/cat.1034.jpg,0
./cat_dog_train/cat/cat.441.jpg,0
./cat_dog_train/cat/cat.310.jpg,0
./cat_dog_train/cat/cat.86.jpg,0
./cat_dog_train/dog/dog.154.jpg,1
./cat_dog_train/cat/cat.185.jpg,0
./cat_dog_train/cat/cat.323.jpg,0
./cat_dog_train/dog/dog.390.jpg,1
./cat_dog_train/cat/cat.293.jpg,0
./cat_dog_train/cat/cat.1170.jpg,0
./cat_dog_train/cat/cat.57.jpg,0
./cat_dog_train/dog/dog.194.jpg,1
./cat_dog_train/cat/cat.97.jpg,0
./cat_dog_train/dog/dog.13.jpg,1
./cat_dog_train/cat/cat.126.jpg,0
./cat_dog_train/dog/dog.1192.jpg,1
./cat_dog_train/cat/cat.1093.jpg,0
./cat_dog_train/dog/dog.480.jpg,1
./cat_dog_train/cat/cat.375.jpg,0
./cat_dog_train/cat/cat.281.jpg,0
./cat_dog_train/dog/dog.213.jpg,1
./cat_dog_train/dog/dog.1194.jpg,1
./cat_dog_train/cat/cat.1121.jpg,0
./cat_dog_train/cat/cat.377.jpg,0
./cat_dog_train/dog/dog.263.jpg,1
./cat_dog_train/cat/cat.1087.jpg,0
./cat_dog_train/cat/cat.1194.jpg,0
./cat_dog_train/dog/dog.214.jpg,1
./cat_dog_train/dog/dog.172.jpg,1
./cat_dog_train/dog/dog.355.jpg,1
./cat_dog_train/cat/cat.322.jpg,0
./cat_dog_train/cat/cat.352.jpg,0
./cat_dog_train/cat/cat.1075.jpg,0
./cat_dog_train/dog/dog.242.jpg,1
./cat_dog_train/cat/cat.258.jpg,0
./cat_dog_train/dog/dog.105.jpg,1
./cat_dog_train/cat/cat.422.jpg,0
./cat_dog_train/dog/dog.308.jpg,1
./cat_dog_train/cat/cat.312.jpg,0
./cat_dog_train/cat/cat.41.jpg,0
./cat_dog_train/dog/dog.396.jpg,1
./cat_dog_train/dog/dog.1151.jpg,1
./cat_dog_train/cat/cat.129.jpg,0
./cat_dog_train/cat/cat.431.jpg,0
./cat_dog_train/dog/dog.190.jpg,1
./cat_dog_train/cat/cat.329.jpg,0
./cat_dog_train/cat/cat.1054.jpg,0
./cat_dog_train/dog/dog.385.jpg,1
./cat_dog_train/cat/cat.139.jpg,0
./cat_dog_train/dog/dog.471.jpg,1
./cat_dog_train/dog/dog.1170.jpg,1
./cat_dog_train/cat/cat.285.jpg,0
./cat_dog_train/dog/dog.413.jpg,1
./cat_dog_train/dog/dog.371.jpg,1
./cat_dog_train/cat/cat.168.jpg,0
./cat_dog_train/cat/cat.476.jpg,0
./cat_dog_train/cat/cat.210.jpg,0
./cat_dog_train/dog/dog.178.jpg,1
./cat_dog_train/cat/cat.372.jpg,0
./cat_dog_train/cat/cat.80.jpg,0
./cat_dog_train/cat/cat.458.jpg,0
./cat_dog_train/cat/cat.1173.jpg,0
./cat_dog_train/dog/dog.238.jpg,1
./cat_dog_train/dog/dog.17.jpg,1
./cat_dog_train/dog/dog.276.jpg,1
./cat_dog_train/cat/cat.39.jpg,0
./cat_dog_train/dog/dog.1126.jpg,1
./cat_dog_train/cat/cat.1077.jpg,0
./cat_dog_train/cat/cat.76.jpg,0
./cat_dog_train/dog/dog.363.jpg,1
./cat_dog_train/cat/cat.8.jpg,0
./cat_dog_train/cat/cat.1041.jpg,0
./cat_dog_train/dog/dog.461.jpg,1
./cat_dog_train/cat/cat.473.jpg,0
./cat_dog_train/cat/cat.93.jpg,0
./cat_dog_train/dog/dog.420.jpg,1
./cat_dog_train/dog/dog.259.jpg,1
./cat_dog_train/dog/dog.203.jpg,1
./cat_dog_train/cat/cat.486.jpg,0
./cat_dog_train/dog/dog.195.jpg,1
./cat_dog_train/dog/dog.1162.jpg,1
./cat_dog_train/dog/dog.1043.jpg,1
./cat_dog_train/cat/cat.132.jpg,0
./cat_dog_train/cat/cat.1120.jpg,0
./cat_dog_train/dog/dog.354.jpg,1
./cat_dog_train/dog/dog.341.jpg,1
./cat_dog_train/cat/cat.1197.jpg,0
./cat_dog_train/dog/dog.1179.jpg,1
./cat_dog_train/dog/dog.481.jpg,1
./cat_dog_train/cat/cat.1130.jpg,0
./cat_dog_train/cat/cat.95.jpg,0
./cat_dog_train/cat/cat.1004.jpg,0
./cat_dog_train/cat/cat.383.jpg,0
./cat_dog_train/dog/dog.231.jpg,1
./cat_dog_train/dog/dog.1140.jpg,1
./cat_dog_train/cat/cat.273.jpg,0
./cat_dog_train/cat/cat.286.jpg,0
./cat_dog_train/cat/cat.60.jpg,0
./cat_dog_train/dog/dog.482.jpg,1
./cat_dog_train/dog/dog.70.jpg,1
./cat_dog_train/dog/dog.1070.jpg,1
./cat_dog_train/dog/dog.38.jpg,1
./cat_dog_train/dog/dog.1076.jpg,1
./cat_dog_train/dog/dog.1120.jpg,1
./cat_dog_train/dog/dog.342.jpg,1
./cat_dog_train/cat/cat.321.jpg,0
./cat_dog_train/dog/dog.165.jpg,1
./cat_dog_train/dog/dog.1119.jpg,1
./cat_dog_train/dog/dog.118.jpg,1
./cat_dog_train/dog/dog.54.jpg,1
./cat_dog_train/dog/dog.485.jpg,1
./cat_dog_train/dog/dog.444.jpg,1
./cat_dog_train/cat/cat.315.jpg,0
./cat_dog_train/dog/dog.300.jpg,1
./cat_dog_train/dog/dog.143.jpg,1
./cat_dog_train/cat/cat.359.jpg,0
./cat_dog_train/cat/cat.233.jpg,0
./cat_dog_train/cat/cat.257.jpg,0
./cat_dog_train/cat/cat.3.jpg,0
./cat_dog_train/dog/dog.1072.jpg,1
./cat_dog_train/cat/cat.1027.jpg,0
./cat_dog_train/cat/cat.1022.jpg,0
./cat_dog_train/dog/dog.434.jpg,1
./cat_dog_train/cat/cat.412.jpg,0
./cat_dog_train/cat/cat.1048.jpg,0
./cat_dog_train/cat/cat.387.jpg,0
./cat_dog_train/dog/dog.330.jpg,1
./cat_dog_train/dog/dog.1144.jpg,1
./cat_dog_train/dog/dog.357.jpg,1
./cat_dog_train/dog/dog.453.jpg,1
./cat_dog_train/dog/dog.306.jpg,1
./cat_dog_train/dog/dog.1190.jpg,1
./cat_dog_train/dog/dog.1068.jpg,1
./cat_dog_train/dog/dog.442.jpg,1
./cat_dog_train/dog/dog.153.jpg,1
./cat_dog_train/dog/dog.169.jpg,1
./cat_dog_train/dog/dog.325.jpg,1
./cat_dog_train/dog/dog.1087.jpg,1
./cat_dog_train/dog/dog.452.jpg,1
./cat_dog_train/cat/cat.204.jpg,0
./cat_dog_train/dog/dog.1133.jpg,1
./cat_dog_train/cat/cat.209.jpg,0
./cat_dog_train/dog/dog.237.jpg,1
./cat_dog_train/dog/dog.280.jpg,1
./cat_dog_train/cat/cat.1133.jpg,0
./cat_dog_train/dog/dog.27.jpg,1
./cat_dog_train/dog/dog.1138.jpg,1
./cat_dog_train/dog/dog.1101.jpg,1
./cat_dog_train/cat/cat.241.jpg,0
./cat_dog_train/dog/dog.1080.jpg,1
./cat_dog_train/cat/cat.302.jpg,0
./cat_dog_train/dog/dog.14.jpg,1
./cat_dog_train/dog/dog.48.jpg,1
./cat_dog_train/dog/dog.1010.jpg,1
./cat_dog_train/cat/cat.90.jpg,0
./cat_dog_train/dog/dog.52.jpg,1
./cat_dog_train/dog/dog.1046.jpg,1
./cat_dog_train/cat/cat.1038.jpg,0
./cat_dog_train/cat/cat.106.jpg,0
./cat_dog_train/cat/cat.1169.jpg,0
./cat_dog_train/dog/dog.337.jpg,1
./cat_dog_train/dog/dog.456.jpg,1
./cat_dog_train/cat/cat.20.jpg,0
./cat_dog_train/cat/cat.405.jpg,0
./cat_dog_train/dog/dog.170.jpg,1
./cat_dog_train/dog/dog.380.jpg,1
./cat_dog_train/dog/dog.304.jpg,1
./cat_dog_train/cat/cat.434.jpg,0
./cat_dog_train/cat/cat.390.jpg,0
./cat_dog_train/cat/cat.22.jpg,0
./cat_dog_train/cat/cat.141.jpg,0
./cat_dog_train/cat/cat.452.jpg,0
./cat_dog_train/dog/dog.1000.jpg,1
./cat_dog_train/dog/dog.1109.jpg,1
./cat_dog_train/dog/dog.107.jpg,1
./cat_dog_train/dog/dog.103.jpg,1
./cat_dog_train/cat/cat.395.jpg,0
./cat_dog_train/dog/dog.71.jpg,1
./cat_dog_train/cat/cat.470.jpg,0
./cat_dog_train/cat/cat.409.jpg,0
./cat_dog_train/dog/dog.257.jpg,1
./cat_dog_train/dog/dog.404.jpg,1
./cat_dog_train/dog/dog.490.jpg,1
